"year","y","iso2c","GOOG_Airport","GOOG_Currency","GOOG_Deportation","GOOG_Discrimination","GOOG_Economy","GOOG_Embassy","GOOG_Emigration","GOOG_Euro","GOOG_Exchange.rate","GOOG_Family.reunification","GOOG_Flight","GOOG_Gold","GOOG_Human.migration","GOOG_Human.trafficking","GOOG_Immigration","GOOG_IOM","GOOG_International.student","GOOG_Map","GOOG_Money","GOOG_Passport","GOOG_Pound.sterling","GOOG_Refugee","GOOG_Refugee.camp","GOOG_Remittance","GOOG_Right.of.asylum","GOOG_Smuggling","GOOG_Travel","GOOG_Travel.visa","GOOG_UNHCR","GOOG_United.States.Dollar","GOOG_Welfare","GOOG_Work.permit","USER_Pop"
2019,-1.14869309980747,"MA",1.02048881128946,0.620292776648311,0.0735300981686826,0.399665363713292,0.142323450702427,-0.0635262031833098,-0.336374306217008,1.29931541638739,0.716699996160582,0.646960342778471,1.17787466075777,0.130090778425346,-2.4101054367053,1.59526940534385,0.380214006989572,1.06189094343429,1.04328602247618,0.113045467055167,0.996696305454271,0.0826254241683406,1.27491606937798,0.917949107046931,0.663317500297343,-0.276284178081989,1.21621915167484,0.454434465484602,0.795475727411672,0.7964477038552,0.516489069324391,1.4351404474457,-0.310016462504671,2.41588035826128,0.610119413966373
2020,-1.14869309980747,"MA",0.421486122614023,0.538866662640605,0.218462997623414,0.602556127349541,0.0096136098998213,-0.0151261354457853,-0.622040057200444,1.18611904378999,0.271476614410637,0.233031522692702,0.603650801049026,0.292379266627022,0.620090108397359,1.51982575374441,0.140870875112568,0.884406868789377,1.124389623348,-0.047225538338873,0.910704050498834,-0.467209457650712,1.04524008821511,0.791141420083142,0.810289724296655,-0.439670467312429,0.864934853389203,0.238486758565368,0.352873566769678,0.0331434162927314,0.319691078088918,1.57818536893,-0.00956578941408992,2.11611270007435,0.608069642513938
2021,-0.818285067035316,"MA",0.497557474117139,0.70075217336831,-0.0548899140663792,0.557017829941508,-0.308768367191488,-0.226481850079166,-0.618246713754875,1.30416838136169,-0.226401144112472,0.227074632833028,0.719322654964592,0.490364551894651,0.73210745337102,1.60839525007533,0.187380503457349,1.18190553685581,1.42008932571383,-0.0872244714162033,0.950124752725544,0.301858619627701,1.03939917756316,0.736786778667962,-0.100973516267203,0.860233842651518,1.09334676559869,0.368804819058695,0.662698513006646,0.048242275240204,0.369306125043199,2.02312902743544,0.136256794406575,1.90098027235196,0.65000465948611
2011,-1.95837920714581,"MX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,-1.99660002793303,"MX",0.0978488207555663,-0.0565747492436248,-0.165285570496245,0.0115235200038599,-0.0474782099952137,-0.490503187619524,-0.119626284809934,0.280267631274341,0.00348359580326929,-0.944262107593307,-0.133486764709754,-0.00829742563280855,0.0644137628565784,0.0699665833176097,-0.0767066147979953,-0.0907148574001513,0.0290866138761908,0.0500782017005907,0.0606094126524063,0.00397520001928331,0.0714334303287885,-0.0386546448865079,0.453362509244739,-0.00247145595622533,0,0.241759414674973,-0.0167273752118172,-0.232196376875794,-0.159171524247232,0.0785607081013469,0.0406229697410132,0.0655714653742301,0.0836578658586754
2013,-1.77051001974842,"MX",0.145626434544049,-0.12343384161981,-0.200984524593025,0.0115235200038599,-0.106952487815501,-0.698505826492065,-0.20506777860272,-0.0909166012255489,-0.0931976723517578,-0.268774430557673,-0.107062821128926,-0.0436307978912799,0.0644137628565784,0.127575395859935,-0.111018507930055,-0.250543863804327,0.0711892328973103,-0.00302535476109053,0.14607839375238,-0.107105755451081,0.0997543081734307,-0.14969483151997,-0.434184332664272,-0.195680534089153,0,-0.00460702924871415,-0.0478767197423678,-0.332480739501759,-0.186792503138722,0.0356798460708925,0.55748131540679,0.127106623350359,0.166289626738289
2014,-1.5617082181983,"MX",0.228720078804777,-0.0591650216342529,-0.296240190164579,0.150368451769137,-0.0767732653398766,-0.830113839410535,-0.1629080965084,-0.0545716186602498,-0.0464269620825063,-0.0400730315807225,0.0679301389142022,-0.00414010693207478,0.0327254333957123,0.102528609220569,-0.0736449505363184,-0.106667551337411,0.285318179794523,-0.0474257015619618,0.258651442346314,0.09492627900537,0.242624290065753,-0.135121562818656,-0.28978634669426,-0.131727558989977,0,-0.217345902250468,0.00751182883847601,-0.305334664356208,-0.326853220538511,0.10343348759227,0.483592473307632,0.221026918682236,0.178799911513849
2015,-1.71987614876626,"MX",0.307327469895735,0.0348333360122334,-0.42399179589703,0.0780079010812269,-0.0720902934024494,-0.894967223066325,-0.252302804202024,0.239311866437519,0.138292166646102,-0.191864149554547,0.182703309041385,0.0691654635073859,0.0327254333957123,-0.00593367907223585,-0.15646317019569,-0.176020387138171,0.404160733346225,-0.191400831650497,0.430907875965416,0.176622776991104,0.437725317357483,0.995570918210724,0.438328507601325,-0.106699835878669,0,-0.124666851344933,0.0740950461614902,-0.30682360182791,-0.215198124395274,0.53550937680244,0.317095957658074,0.229143407155068,0.447312752140678
2016,-1.46355071858487,"MX",0.3872073395346,-0.101548735747476,-0.311344696439428,0.122562201462968,-0.223100081558285,-1.2143057794896,-0.281753267155767,0.638269579950243,0.21433885096625,-0.558132949336706,0.338983176868189,-0.00690973147989216,-0.162166754815495,-0.0194146057987062,-0.14984325988236,-0.161759692551058,0.360107399449619,-0.426775638272543,0.396722356034318,0.214293865226352,0.585562794452601,0.828194107700361,0.525318244955798,0.120762618966706,0,0.0227220536203729,0.0962529349113126,-0.337077603347163,0.00771489708351192,0.612226257122016,0.0796599325492457,0.419908059325152,0.492572676902035
2017,-1.48015447043898,"MX",0.64562317582093,-1.54153757189536,0.185956440807941,0.217844417452468,-3.96272771199772,-1.28696214214349,-0.233140235216008,0.403660983907476,0.14132651780302,-0.0630498718116714,0.57278349831007,-0.195597192203306,-1.60148558424361,0,0.105042391677685,0.486322817790227,0.144054666872207,-0.267375187112186,0.647837121165616,0.184933718748133,0.401218992277878,0.542571162318248,0.523332620221755,0.249876234667362,2.18838474076708,0.841212087800636,0.237778367787867,-0.413655378462503,0.221407224448613,0.296452075771005,0.0796599325492457,0.713074707703883,0.56447374562001
2018,-1.41047992055361,"MX",0.794346088200794,-0.472363032951266,-0.233301989432559,0.17011632890203,-4.04200851487249,-0.600021713426015,-0.180759338126178,0.457028740613105,0.354690844026987,0.340678263155063,0.789706189749178,0.0806654241352796,-1.60148558424361,0.0419974260116999,0.183683800165019,0.524111421347618,0.139251737463878,-0.348172446258241,0.600518054039605,0.393363177199779,0.829743721486741,0.741744731448096,0.0458916392350672,0.198595083152856,2.83360154281885,0.766121818273517,0.307791579624637,-0.320324751973985,0.316085264438688,1.06712524522444,-0.042343328054808,1.01717934968713,0.598815084896632
2019,-1.40120250571929,"MX",0.763687647762296,0.0360131101043843,-0.28136043938816,0.132763248813428,-0.829356639116648,-0.250026114854978,-0.24908343370529,0.527829709936696,0.237996406938168,0.720866954864035,0.915061193629626,0.244367716603905,-0.99986038823064,-0.0300268760376921,0.120266475423537,0.575538777948793,0.341927913689137,-0.320045943723004,0.616928774917843,0.436755643647427,0.844437688945858,0.692388551114028,0.0166326766968521,0.30595311673075,3.61020407304935,0.626485920169973,0.38560457106431,-0.276012209377502,0.781590307818339,1.25716404221066,1.60544987125615,1.16181147469545,0.659373883178459
2020,-1.40120250571929,"MX",0.284387176554929,0.0843472599879498,-0.624511090904691,0.539817134404445,-0.322017425886864,-0.564732236475485,-0.0279475533956834,0.577823458982161,0.159341777137395,0.368234963668196,0.535388695274513,0.322157744530908,1.93703138530042,-0.237624035543554,0.220800697648929,0.394874114696773,0.543046430792369,-0.403895533382072,0.723785635962239,-0.0616059443891394,0.720356016897546,0.564371182731571,0.0264810919282272,0.613380073399042,3.16504326619818,0.612882287268566,0.0670687953955388,-0.809122877932928,1.0823720816453,1.62658036621317,2.47685887498037,0.742530954409741,0.696007043611906
2021,-1.00605431347031,"MX",0.564245561493743,0.066208640891986,-0.583722402517763,0.539817134404445,0.122582258490715,-0.512199149998557,0.0701414065633927,0.65094016657296,-0.193861928311479,0.514102372262073,0.728794924481248,0.337997777933684,1.57395206561044,-0.380545977467159,0.312144692647514,0.428390385816347,0.43088989775258,-0.512088436782257,0.761714784236708,0.419885709945443,0.685217514427181,0.753712322822459,-0.321662281037628,0.56125065032284,3.41083178944541,0.518955749849241,0.236588769493836,-0.423653462147025,1.33798038467033,1.49511781684483,2.66662916963111,0.766431904128438,0.691952094402185
2011,-1.34002828745217,"NI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0
2012,-1.55817062038862,"NI",0,0.0464488235229487,-0.315186450706482,-0.0834494456097959,-0.137177310458964,-0.104436100934247,0.430489412991094,0.377684586457151,0.058124096979376,-0.404925297028929,-0.0497000945154978,-0.0230140241244953,-0.329753286372468,0.265779110890163,-0.179324177254981,-0.830045036277592,0.776219205886479,-0.148105918323041,0.00743332048254575,-0.0124132676357349,0.240949730068818,-0.732240106351222,NA,-0.377427185424942,-0.0902441384257142,-0.768024259818275,-0.123906737237959,-0.0103864664507092,-0.376337852555208,0.0453204128594076,-0.942636878442587,-0.0676681655307605,0.253426365505936
2013,-1.4685863301546,"NI",-0.17702321216968,-0.202343919607326,-0.166006876153598,-0.353348946587738,-0.278227769112653,-0.395661583826013,0.0207447627266184,-0.273975365845751,0.00876245485941973,0.466216770514238,-0.11504486317722,-0.0120465967973941,-0.121535385274934,0.0271271381035985,-0.248286986663738,-0.947550948473701,0.930271426598805,-0.169264012158498,0.0579746474026314,-0.18960188016208,0.357203205968978,0.21480214908312,NA,-0.173799415061525,-0.131560948637224,-0.605681609076428,-0.179380658229855,-0.0182477301419486,-1.20958780184259,0.0354252203049217,-0.353809003450786,0.424864891852286,0.380094886400293
2014,-1.27576793467725,"NI",-0.0852841424651665,-0.152260011988899,-0.47903690775469,-0.31887466055747,-0.336947306271038,-0.622361145999442,0.0410679117368176,-0.260652493589778,0.0908003361634321,-0.14501328757782,0.0584468082593841,-0.108676242797497,-0.220234760565978,-0.114322264853089,-0.207783696163355,-1.10475421843327,1.00151985926024,-0.0159231788866674,0.114436565215363,0.0363412083768084,0.424222473756228,-0.365538082643363,NA,0.148018661258302,0.220378390555674,-0.157092795114711,-0.152800812623889,0.1662112159974,-1.42775444988704,0.134741251836391,-0.0800186764329225,0.3008005020278,0.503212759225951
2015,-1.24291389158656,"NI",0.0514743827289745,-0.09683276132146,-0.249162099483964,-0.232362297319904,-0.389323420554514,-0.625394944819278,0.262708187775984,-0.0577224533376661,0.175515845776898,0.0440134407103407,0.225107781586903,-0.141238268700456,-0.133353060033769,-0.25096654949632,-0.175823018297242,-0.692180841299693,0.33604421549897,-0.0652729786653643,0.186627228435261,0.14874325531674,0.624284042117951,0.81152168722192,NA,-0.196383934137417,-0.174658684048385,-0.293574984617573,-0.0433014935265334,0.185708389219999,-1.34281377323796,0.281066377452187,-0.195812127490114,0.499772615237154,0.624214362799047
2016,-1.34285180327705,"NI",0.045483614530432,-0.36160934892665,-0.240076083859482,-0.477686209855071,-0.570005280404557,-0.970264028277031,0.105975195345253,0.345723908591038,0.137895930058526,0.195552574053456,0.239684912837514,-0.167790232378961,-0.374126137915445,-0.374407792285185,-0.237076944752842,-0.990002144179321,-0.0381628604953272,-0.158629008167665,0.227565603231915,0.2205247786636,0.671784552418583,0.246510575968261,NA,0.0503262353450595,0.200401697478014,-0.5412055274506,-0.018714121512168,0.24404368018355,-1.52058543592994,0.233271362015211,-0.0568587714298254,0.0577794703165857,0.870120015779201
2017,-1.41740432775708,"NI",0.257966300450742,-1.41846536512148,-0.467616043551234,-0.0291614431961515,-3.82810181842604,-0.924157463047631,0.124653362559644,-0.154048706646116,0.169590955829283,0.210245756403381,0.379426263286309,-0.264358780212208,-1.91800517880317,-0.276535543169008,-0.0542105502822676,-0.947550948473701,0.0246560813531151,-0.0628669335221539,0.469219915522354,0.268815350508822,0.569754815836042,0.469404408215123,NA,0.203124684423718,-0.250891863305255,0.00904492418184843,0.1220235405336,0.281775013459782,-2.34006375646201,0.170124387458077,-0.473682405339621,0.538699049884246,1.09053937688916
2018,-1.1226222589364,"NI",0.152510769223248,-0.719903112858284,-0.434115813972206,-0.169625356616344,-4.03402477198858,-0.312303156842129,0.44849818349662,0.015180941276304,0.547380836468445,-2.21575371780492,0.389669688994453,-0.112688981923681,-1.78553667378979,-0.354611885396531,0.320753659727228,-2.32639185893901,0.290424190585299,0.00450329501022972,0.418977325055734,0.865218172274654,0.717130710415778,1.62402745126693,NA,0.355566973008212,1.74636589696769,0.0993822964169797,0.261818099226706,0.613715638294534,-0.692509493217685,0.809440910301165,-0.117146402821865,1.23163796219393,1.30447833154453
2019,-1.16902200598375,"NI",0.132883481799675,0.03165605222868,-0.439621829423969,0.123442071984622,-0.914026457900126,-0.268829389459272,0.457382392606626,0.146751795381683,0.65171039689373,-0.923697504060787,0.47013737272594,0.114168246288179,-0.538105155634008,-0.235933193612203,0.337627425472355,-1.03433564519488,0.0605365147957166,0.102847883394393,0.43841617215198,0.645392749264046,0.659052014733881,0.124975190693327,NA,0.659459181724843,1.35065696380489,-0.423526566311665,0.27598665588502,0.524556098379127,-1.45016686269155,1.12196546454358,-1.01289945700944,1.06177749686568,1.31634966798251
2020,-1.16902200598375,"NI",-0.198264452588297,0.012506763728146,-0.747530647365888,0.093980521509834,-0.387333845269273,-0.143070831185502,0.521611295677722,-0.10756113589548,0.459083843197084,-2.21575371780492,0.239684912837514,0.19321453015255,1.84312905422739,-0.240919243032442,-0.0267379721435952,-0.614766777421229,0.202665708592671,0.169786194176878,0.464542200939993,0.00614932450609218,0.429609837287309,-0.142855113205723,NA,0.929935949740817,0.679993994281499,-0.572924012611379,-0.0958241374750647,-0.291892895641145,-1.86565483374836,1.18376168643801,-0.842917707912195,0.107072112139008,1.4941723244641
2021,-1.26042628880744,"NI",-0.411064820054186,0.0424360843967647,0.0383830523131219,-0.0419243153250365,-0.149636202071724,0.145023821209494,1.04049988031529,0.401855364702733,0.049785434205997,-0.220626922267114,0.144522067334986,0.145712622999847,1.19368284027336,-0.394603504940797,0.637202024465469,-0.793756584345919,0.0124040290452556,0.0376467113029612,0.505874192921315,0.723163408127598,0.418805929259902,0.502162004680172,NA,0.964508731816849,1.6180789717,-0.86028386820843,0.162230191980686,0.342271231427593,-1.1575107804369,1.28134587678227,-0.41013812636742,0.68682219975079,1.49089067830154
2011,-1.8955796145603,"RU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,-1.8834406837821,"RU",-0.0500517849457927,-0.00426221768764168,-0.0600729665765523,-0.122952633960431,-0.185969904612104,-0.267842331592573,-0.310732587356656,0.162987070245416,-0.17514939490196,-1.72644243501107,-0.157557838148872,0.00913048233385061,-0.143460069902414,0,-0.327089087533171,-0.165195888564043,-0.0256089979571517,-0.178712905614701,0.0786293787693939,-0.0392133299282146,-0.129842689904353,-0.15929039260162,1.84034640201786,-0.0271667255738628,-0.0574474501685718,0.559451002567991,-0.0824506767014635,0.0182837162026017,-0.091165896424331,-0.0453386805890617,-0.0774620610800448,-0.152412955807869,0.163786021210523
2013,-1.82006630564046,"RU",0.0230802070838275,-0.11718777223475,0.333349878255137,-0.182858751848677,-0.315539804332132,-0.55279798163468,-0.340725838335404,0.0446702224297038,-0.387630240472129,-2.00508635684779,-0.19481071791344,-0.0431085073920673,-0.0846887524870006,0,-0.534447524677003,-0.256773176930565,-0.422784268184671,-0.25611640183825,0.154124710185768,0.04511229195431,-0.221750972317198,-0.198419014830397,1.28966752543082,-0.319338556423277,-0.00559849183699757,-0.0161491785560182,-0.0968784431292608,0.0765662978807276,-0.289100847813914,-0.0688029199240288,-0.0925327133379041,-0.0273589925796489,0.15621472002554
2014,-2.47311545909983,"RU",0.00845456507128939,0.464480579455688,0.477595924101421,-0.223100702435059,-0.390601123070481,-0.783885879177261,-0.511884920395848,0.669690099497973,0.607303618721138,-1.85609032760919,-0.18641154204548,0.0271450925749199,-0.239723605669826,0,-0.762305859914222,-0.346486289635783,-0.537913493016242,-0.20817879695773,0.244687659950314,0.064046183137596,-0.0802546939177762,1.92053480532693,2.4477132780076,-0.334202088086674,-0.131046127684344,-0.108169646461243,-0.146023259496166,-0.0484373340880453,-0.498963367105851,0.919123594958459,-0.155194754797187,0.110600451560606,0.161423721424348
2015,-2.33347079612174,"RU",-0.0545248645099792,0.539138262261681,0.299975019208882,-0.244757507844635,-0.469921075207191,-1.00828987288584,-0.636799188303913,0.681314082523931,0.707186977227428,-1.61169036075712,-0.264671519441857,0.0553100184181928,-0.216349119180713,0,-0.951288796840191,-0.409142014265169,-0.668043159045165,-0.279578050420308,0.30229931367259,-0.0123817591237615,-0.193444996728303,1.41309176767543,2.0111977291433,-0.334202088086674,-0.169981749097245,-0.155689733613161,-0.26760670576605,-0.363061193604048,-0.528586386237043,1.32128291493212,-0.207527973733314,-0.647772771649039,0.105574248500674
2016,-2.39407332810067,"RU",0.0415756584829257,0.175122060676655,0.573582198359354,-0.188016770230585,-0.526527145889919,-1.15236136983169,-0.682163187002361,0.508264100089297,0.854251227835704,-1.43342442945258,-0.237898547856446,0.0395649676341057,-0.360704473403525,0,-0.906098683971489,-0.330058365701561,-0.652474142106201,-0.461307702884457,0.312325912232541,0.0436408811947372,-0.286275982771196,1.11355248211818,1.70771794399193,-0.388036399142784,-0.203627770363417,-0.225453021162872,-0.27452571212725,-0.335264367809333,-0.410558397176253,0.936649455389309,-0.238130931356751,-0.962744656325221,0.159722716071857
2017,-1.91861729437855,"RU",0.446280310280678,0.0375638855656324,0.413594559764568,-0.0664333239607019,-0.501603498508847,-1.05991512686213,-0.737198716111426,0.448094513503015,2.0960129852691,-1.19272899610495,-0.149464559916245,0.303100459095621,-3.88716206183922,3.15101385539604,-0.88154887213524,-0.0157409200056922,-0.804743353833754,-1.35576589342709,0.422428414782637,0.282237510876638,-0.611199654952506,0.523054213772667,1.1192606055537,-0.827413957455873,0.421855286755631,-0.0730930987533489,-0.0997891449164751,-0.198336183574075,-0.472558875986936,-0.626284235330819,-0.259986142062524,-1.0252389570511,0.117844895686833
2018,-1.61053171275232,"RU",0.560415991666334,0.2032810379105,0.379989246996336,-0.0588301122472678,-0.399110074718776,-1.05991512686213,-0.573993540541118,0.65199678584541,2.33396418573784,-1.31386905787749,0.0573280818309467,0.216842555877169,-3.88716206183922,3.97147435137854,-0.755156503881831,0.295344349102546,-0.670287224436424,-0.582210551869898,0.44500894261652,0.28917299271781,-0.233643334961419,0.319405205976234,1.37412963150362,-0.470346741275178,0.022085703353812,-0.151953087758804,0.0208852158740513,-0.148951560706032,-0.446833683923834,0.945298531966626,-0.296552258813631,-0.932903571987896,0.0971508918246344
2019,-1.6602418418467,"RU",0.662849015228368,0.097195252752412,0.530422450423462,0.0253849370799933,-0.368810847216401,-1.08495040906406,-0.47059573405114,0.689944249430098,2.14233185436806,-1.48938830390134,0.36277872687675,0.447894263637633,-3.60195830540191,4.00811295913756,-0.651488148603447,-0.0237052819515042,-0.463962976381661,-0.196545047173765,0.400341824487533,0.294916042202947,-0.195088058449854,0.151529446347384,1.67495390732436,-0.0107782892966295,-0.00559849183699757,-0.13347647020243,0.169462005205901,0.0205458535288442,-0.433075785548191,0.962375449685918,-0.0682994534558457,-0.784424993403836,0.223047836380825
2020,-1.6602418418467,"RU",0.297125372338712,0.189300662018947,0.226370058013373,0.00711625217104206,-0.448146372540023,-1.08857859677532,-0.678599645350891,0.87744637548229,2.07202334930014,-1.59023951681465,0.197750985358816,0.48245513779744,0.19739882230903,4.16587180656343,-0.729371005129945,-0.432935665888049,-0.237578593629877,-0.238539355927019,0.338582179207631,0.259952335390706,-0.233643334961419,0.0162288534222212,1.02176503906601,-0.066484381077367,-0.238445380032018,-0.140826201949765,-0.056993933775027,-0.864951308833784,-0.474930681092928,1.62054619909853,-0.0513426138905095,-0.729634779148285,0.39323924467189
2021,-1.54339959116061,"RU",0.51199661389547,0.0416518644415647,0.391316962142138,0.0127730157561747,-0.603158997543474,-1.14464289989838,-0.744771067908877,0.775015539128507,-0.254809327451206,-1.5087612460887,0.446137153860634,0.379999278161159,0.182005722198417,3.90393760118449,-0.849726076544375,-0.33550440900629,-0.280764482963253,-0.182507400567456,0.320055461990456,0.455407996655736,-0.261368981162345,0.342902527637897,1.28966752543082,0.142164155800253,-0.296804995217601,-0.229475229143644,0.0773889088084619,-0.816829119473141,-0.289100847813914,1.42775444988704,-0.271095515887194,-1.12697558928471,0.391603566315379
2011,-1.23093575312304,"SN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,-1.15029743035063,"SN",-0.0740793162584856,-0.359304079496622,0.213391107635554,0.692853192611334,-0.125412455989491,-0.178539278331229,-0.436738497757296,-0.0724639683664963,-0.216867811669271,-0.309993396986604,-0.0565220411427243,0.0272199712340877,-0.410881846188487,1.14734616396302,-0.227179847043307,0,-0.0619592619323044,-0.0728159515725111,-0.0745598278944499,0.369097463937289,0.0939392916933143,-0.0111708042770784,0.220769193253748,-0.495610533113579,-0.901908190535234,0.180560992958922,-0.0978940814617678,0.118023176248938,0.140469250852105,-0.0469305336357582,0.0263034627919008,2.02823509431132,0.261486102314494
2014,-1.36180640956634,"SN",-0.302149398642155,-0.653362753178263,-0.692196158139242,-0.039981339412738,-0.270613663708401,-0.478890311608581,-1.03761863940643,-0.285215291279574,-0.554899874426196,-0.580792081513387,-0.248227261678724,0.0105570846633637,-0.349792909894388,-0.0928309860428937,-0.56856484203638,0,-0.37806353592025,-0.17517673768343,-0.275140776890308,0.244160086675868,-0.0609139870312141,-0.327903557755094,-0.496686667756429,0.558348101936879,-1.64367453663218,-0.443299673475051,-0.356159662334674,-0.119897669211352,0.12820367331008,-0.196989397767362,-0.411882242428798,1.56765285806091,0.52248362684845
2015,-0.957300126671954,"SN",-0.183489505437587,-0.506683940197234,-1.65419246281788,0.550927782547078,-0.304936602243048,-0.54501698851427,0.0601695865862815,-0.118604706841851,-0.297122505587047,-0.147312962259746,-0.116431227407269,0.0230802070838275,-0.105632823218519,0.469005791145313,-0.459405323363627,0,-0.712265624006924,-0.319889079645374,-0.133477842711528,0.324412268284948,0.122662931367085,-0.136678498456526,-0.946461609507518,0.197166482718838,-1.67791664031499,-0.185871007335397,-0.356159662334674,-0.092582521837089,-0.324451620822421,0.274854876781491,-0.636502204990325,1.75535107941187,0.755720964896908
2016,-0.850491936171119,"SN",-0.118512843687161,-0.640496536888287,-0.692196158139241,0.215155628383519,0.0540586646446666,-0.662774388732222,0.0323048693195849,-0.0105404672029752,-0.629720242889236,-0.218416108620082,-0.0365931233150093,0.158652575319062,-0.108732447546333,0.253184231512279,-0.450824525904962,0,-0.465993608426952,-0.40005198947723,0.109375934254046,0.419691289455473,0.227997309725677,-0.0930687479008734,-1.18908469108318,0.236491615182192,-1.85532691447604,-1.16443319975248,-0.231155750551277,-0.0173434801635974,-0.130969341583347,0.202652625577538,-1.09754675846607,2.73153464633528,0.975346120054549
2017,-1.04065908669589,"SN",0.350021791555119,-0.460786281852111,-0.251042615286572,0.522282377557377,0.246146863702401,-0.601258966742027,-0.166311487395215,-0.0140787909002045,-0.587682108873062,-0.0377232417056901,0.34511874201758,-0.249424068549737,-2.38351926495662,0,-0.25488756709301,2.97791776764402,-0.450791126524442,-0.321529446142919,-0.406840538146821,0.588892248209869,0.202182763211715,-0.188964322131399,-0.351605938435435,-0.194327809918864,-0.991293248037007,-0.488338807575254,0.0989005092042674,0.12455033053058,-0.739373294649739,0.438355492002866,-1.58538689796522,2.12145094975738,1.11725101426956
2018,-0.989814707985711,"SN",0.336809232571583,-0.13852571011312,-0.615962978882373,0.124228999962209,-0.0906982764004581,-0.416866467411014,-0.0371624213912525,0.325305892412919,0.00217599528805729,0.298617178930447,0.515363839384513,0.0892870445936128,-2.83343613563562,0.0433719321535277,-0.163227897978375,3.80063039850665,-0.392192055763908,-0.143078868999408,0.338594187114727,0.767142269333367,0.458126519678192,-0.388830188576263,-0.534878682122845,-0.685212413275659,-0.89657825573431,-0.602060690567457,0.201470895554862,0.280830198357384,-3.15805316364128,0.674358160058314,-1.27159591682846,3.11505427840496,1.28395822100515
2019,-0.989814707985711,"SN",0.356563178100465,0.107229086260772,-0.478987728668382,0.548099886312656,0.154127454530264,-0.409377142090009,-0.2239464417628,0.609118020360395,-0.0828494719229935,-0.209246779751818,0.595394893744138,0.500481939961119,-3.04340922376008,0.0849406766490834,-0.337837662512071,4.06067059361522,-0.458363478321893,0.00947739643724343,1.15701714285707,0.950954740382644,0.700360342676944,-0.268053229434564,-1.25352336698079,-0.692696357800788,-1.05773477868678,-0.692017024101361,0.403363388209893,0.311876116020765,-3.15805316364128,0.784816376951919,-0.780740234735147,3.68747582922923,1.4187617940153
2020,-0.989814707985711,"SN",0.108732447546333,-0.0539833809022872,-1.07324690807612,0.415021494828383,-0.0557154052516414,-0.518039361089682,0.0805701308867726,0.488031808464879,-0.481757179484999,0.0146996620109818,0.437960343160964,0.669391257683503,0.210184019251172,0.124850202879476,-0.209125556323498,3.87353601643279,-0.707378506470389,-0.172344356024414,0.881738350367495,0.783517585210389,0.472045274585764,-0.519976452044814,-0.908039672611262,-0.677784062374142,-0.790750062935246,-0.152393210130612,0.14755086359391,-0.136652221754797,-3.15805316364128,0.888058025954617,0.0851142931861475,3.34903520199968,1.50945506007568
2021,-0.952974872104283,"SN",-0.0411945959031907,-0.126220134294487,-0.883685082420216,0.446859151401381,-0.249527698332661,-0.662774388732222,0.493724145895949,0.825349576381297,-0.613496655387024,0.0885157485817791,0.231092932976425,0.67697016838982,0.408134742619165,0.181878196112784,-0.202438357403144,3.54806084805573,-0.262277754703849,-0.256387777542131,0.746194527350866,0.908867546437464,0.50378821357672,-0.399815688485602,-0.8094111516678,-0.803815946497933,-0.660883564525968,-0.519532852731921,0.293352992250231,-0.024869480264335,-3.15805316364128,1.17756820079922,0.263948488119687,2.0707404302271,1.52284276964922
2011,-1.33880532009184,"TN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0
2012,-1.24828273722312,"TN",0.0880906251269503,0.0651897661682638,-0.374234881083762,0.225833253048063,-0.00209371543340653,-0.0696543947066943,-0.351815619383467,0.142129193796954,0.0666247004237501,0,0.135463760375577,0.165422963752484,-0.0665464994531453,0.522739390891839,-0.207282681795277,0,-0.0324673726858935,-0.0195820190369528,0.0548735887514605,0.170479723183005,0.2379428348175,-1.68708758908647,-0.301335245324927,-1.10311081378837,0.0310468249147637,NA,0.0227413457072763,0,-0.348020685800415,0.213299729291866,0.640012595314168,0,0.0614544547120042
2013,-1.54766722684244,"TN",0.227043061924317,0.22026057943235,-0.286505502856434,0.203430882487264,-0.0190031477515482,-0.20048530816663,-0.515261384789186,0.239179695814912,0.173498733365363,0,0.311414969421885,0.178048331355678,-0.11097850796205,0.439153940069013,-0.196867548331053,0,0.540288716454054,0.131072109754138,0.0945813967336094,0.423070475823516,0.391034192511799,-0.715877758883148,-0.0672542836934431,-0.339926118515007,0.334560362583225,NA,-0.073150607803492,0,-0.630530611600146,0.38900448874568,0.736888197014898,0,0.099516067002214
